"L1","Desc","Nm"
"A","Anatomy","Anatom"
"B","Organisms","Organism"
"C","Diseases","Dis"
"D","Chemicals and Drugs","Chem"
"E","Analytical, Diagnostic and Therapeutic Techniques and Equipment","Techniq"
"F","Psychiatry and Psychology","Psych"
"G","Biological Sciences","BioSci"
"H","Physical Sciences","PhysSci"
"I","Anthropology, Education, Sociology and Social Phenomena","Sociol"
"J","Technology and Food and Beverages","Tech-Food"
"K","Humanities","Humanit"
"L","Information Science","Info"
"M","Persons","Persons"
"N","Health Care","HealthCare"
"V","Publication Characteristics","Pub"
"Z","Geographic Locations","Geo"
